Price,Built_Up,Furnishing,Tenure,carpark,classification
340000,954,Fully Furnished,Freehold,1,1
460000,968,Unfurnished,Freehold,1,1
415000,1100,Fully Furnished,Freehold,1,0
218000,667,Semi Furnished,Freehold,1,1
390000,1100,Unfurnished,Freehold,2,1
940000,1650,Fully Furnished,Freehold,1,1
320000,717,Semi Furnished,Freehold,1,1
730000,2600,Unfurnished,Freehold,2,1
968000,2000,Semi Furnished,Freehold,2,1
1200000,2400,Semi Furnished,Leasehold,2,1
520000,1950,Semi Furnished,Freehold,1,1
450000,1060,Semi Furnished,Leasehold,1,1
520000,831,Fully Furnished,Freehold,1,1
385000,926,Unfurnished,Freehold,1,1
420000,906,Unfurnished,Leasehold,1,1
800000,2000,Unfurnished,Freehold,2,1
596800,1460,Semi Furnished,Freehold,1,1
670000,1400,Semi Furnished,Freehold,2,1
580000,800,Semi Furnished,Freehold,1,1
850000,1400,Unfurnished,Freehold,2,1
428000,1167,Semi Furnished,Freehold,1,1
890000,1636,Unfurnished,Freehold,1,1
350000,990,Unfurnished,Leasehold,2,1
350000,964,Fully Furnished,Freehold,1,1
450000,775,Semi Furnished,Freehold,1,1
1150000,1034,Semi Furnished,Freehold,1,1
950000,1442,Semi Furnished,Freehold,1,1
485000,1151,Fully Furnished,Freehold,1,1
1100000,1378,Semi Furnished,Freehold,1,1
140000,650,Unfurnished,Freehold,1,1
360000,770,Unfurnished,Freehold,2,1
1300000,2160,Fully Furnished,Freehold,2,1
250000,650,Fully Furnished,Freehold,1,1
640000,1200,Unfurnished,Freehold,1,1
450000,1220,Semi Furnished,Freehold,1,1
510000,1550,Semi Furnished,Freehold,2,1
400000,1355,Unfurnished,Freehold,1,1
1045217,1205,Semi Furnished,Leasehold,1,1
830000,2000,Semi Furnished,Freehold,2,1
385000,1400,Unfurnished,Freehold,2,1
850000,2332,Unfurnished,Freehold,2,1
330000,880,Unfurnished,Freehold,2,1
156000,480,Semi Furnished,Leasehold,1,1
950000,1760,Semi Furnished,Freehold,2,1
130000,650,Unfurnished,Freehold,1,1
830000,2250,Semi Furnished,Freehold,2,1
560000,1354,Fully Furnished,Freehold,1,1
840000,2400,Semi Furnished,Freehold,2,1
700000,1400,Semi Furnished,Freehold,2,1
370000,950,Semi Furnished,Freehold,1,1
540000,2069,Unfurnished,Freehold,2,1
260000,870,Unfurnished,Freehold,1,1
565000,1508,Unfurnished,Leasehold,2,1
480000,1147,Unfurnished,Freehold,1,1
350000,918,Semi Furnished,Freehold,1,1
950000,2035,Semi Furnished,Freehold,2,1
475000,950,Semi Furnished,Freehold,1,1
590000,1300,Semi Furnished,Freehold,1,1
750000,1500,Unfurnished,Freehold,2,1
84000,581,Unfurnished,Freehold,1,0
390000,1006,Unfurnished,Freehold,1,1
340000,800,Unfurnished,Freehold,2,1
1050000,2159,Unfurnished,Freehold,2,1
369000,2100,Unfurnished,Freehold,2,1
398000,1194,Semi Furnished,Freehold,1,1
350000,1067,Unfurnished,Freehold,1,1
1120000,2200,Semi Furnished,Freehold,2,1
420000,1300,Unfurnished,Freehold,2,1
1100000,1431,Semi Furnished,Freehold,1,0
290000,1200,Semi Furnished,Freehold,2,1
370000,1127,Semi Furnished,Freehold,1,1
580000,1230,Semi Furnished,Leasehold,1,1
930000,2300,Fully Furnished,Freehold,2,1
195000,942,Unfurnished,Freehold,1,1
340000,1440,Unfurnished,Freehold,2,1
1150000,1578,Semi Furnished,Leasehold,1,1
590000,1900,Semi Furnished,Freehold,2,1
790000,1650,Unfurnished,Freehold,2,1
190000,852,Unfurnished,Freehold,1,1
470000,1760,Semi Furnished,Freehold,2,1
975000,2434,Unfurnished,Freehold,2,1
1300000,1400,Fully Furnished,Freehold,1,1
260000,970,Unfurnished,Freehold,1,1
880000,1500,Unfurnished,Freehold,2,1
800000,1680,Fully Furnished,Freehold,2,1
420000,1170,Semi Furnished,Freehold,2,1
660000,1800,Semi Furnished,Freehold,2,1
790000,1911,Semi Furnished,Leasehold,2,1
395000,855,Semi Furnished,Freehold,1,0
600000,1071,Semi Furnished,Freehold,1,1
680000,1381,Semi Furnished,Leasehold,1,1
511000,1518,Fully Furnished,Freehold,1,0
359000,942,Semi Furnished,Freehold,1,1
650000,1650,Unfurnished,Freehold,2,1
1200000,2000,Fully Furnished,Freehold,2,1
200000,800,Unfurnished,Freehold,1,0
199000,900,Unfurnished,Freehold,1,1
489900,1278,Fully Furnished,Freehold,1,1
800000,1426,Semi Furnished,Freehold,1,1
700000,1120,Unfurnished,Freehold,1,1
680000,1900,Semi Furnished,Freehold,2,1
138000,650,Semi Furnished,Freehold,1,1
800000,2203,Unfurnished,Freehold,2,1
588000,842,Fully Furnished,Freehold,1,1
560000,1634,Unfurnished,Freehold,2,1
790000,2030,Semi Furnished,Freehold,2,1
420000,1056,Unfurnished,Freehold,1,1
655555,2743,Semi Furnished,Freehold,2,1
260000,1300,Semi Furnished,Freehold,2,1
640000,1303,Semi Furnished,Freehold,1,1
650000,1394,Unfurnished,Leasehold,1,1
500000,1700,Unfurnished,Freehold,2,1
686000,1210,Semi Furnished,Freehold,1,1
200000,643,Semi Furnished,Freehold,1,1
550000,1733,Unfurnished,Freehold,2,1
530000,958,Unfurnished,Freehold,1,0
350000,969,Semi Furnished,Freehold,1,1
295000,830,Semi Furnished,Freehold,1,1
515000,1110,Semi Furnished,Freehold,1,1
455000,1466,Semi Furnished,Freehold,2,1
680000,1325,Semi Furnished,Freehold,1,1
597000,2200,Unfurnished,Freehold,2,1
600000,1070,Semi Furnished,Freehold,1,1
280000,1400,Unfurnished,Freehold,2,1
310000,850,Semi Furnished,Freehold,1,1
469888,1020,Semi Furnished,Freehold,1,1
680000,1262,Semi Furnished,Freehold,1,0
188000,855,Semi Furnished,Leasehold,1,1
380000,1080,Unfurnished,Freehold,1,1
890000,2480,Unfurnished,Freehold,2,1
350000,750,Semi Furnished,Freehold,2,1
380000,928,Semi Furnished,Freehold,1,1
769000,2749,Unfurnished,Freehold,2,1
580000,1800,Semi Furnished,Freehold,1,1
458000,770,Semi Furnished,Freehold,1,0
510000,1600,Semi Furnished,Freehold,2,1
420000,1207,Semi Furnished,Freehold,1,1
980000,2600,Semi Furnished,Freehold,2,1
360000,855,Unfurnished,Freehold,1,1
470000,1921,Unfurnished,Freehold,2,1
690000,2000,Unfurnished,Freehold,2,1
788000,2200,Semi Furnished,Freehold,2,1
580000,1500,Semi Furnished,Freehold,2,1
240000,600,Unfurnished,Freehold,1,1
299000,450,Unfurnished,Freehold,1,1
558000,2390,Fully Furnished,Freehold,1,1
690000,2300,Semi Furnished,Freehold,2,1
660000,1000,Semi Furnished,Leasehold,1,1
285000,830,Semi Furnished,Freehold,1,1
160000,650,Unfurnished,Freehold,1,1
648300,660,Fully Furnished,Freehold,1,1
878000,1800,Semi Furnished,Freehold,2,1
473000,689,Semi Furnished,Freehold,1,1
1100000,1772,Semi Furnished,Freehold,1,1
369000,900,Unfurnished,Freehold,1,1
790000,823,Semi Furnished,Freehold,1,1
390000,1003,Unfurnished,Freehold,1,1
490000,2560,Unfurnished,Freehold,2,1
325000,801,Semi Furnished,Freehold,1,1
500000,1300,Unfurnished,Freehold,2,1
460000,1300,Semi Furnished,Freehold,2,1
950000,1218,Unfurnished,Freehold,1,1
480000,1000,Semi Furnished,Leasehold,1,1
618000,1015,Semi Furnished,Freehold,1,1
628000,1405,Semi Furnished,Freehold,1,1
302000,818,Unfurnished,Freehold,1,1
550000,1646,Fully Furnished,Freehold,1,1
360000,856,Semi Furnished,Freehold,1,1
500000,1800,Unfurnished,Leasehold,1,1
765000,1800,Semi Furnished,Freehold,2,1
740000,1805,Unfurnished,Leasehold,2,1
750000,2960,Semi Furnished,Freehold,2,1
270000,800,Unfurnished,Freehold,1,1
520000,1306,Semi Furnished,Freehold,2,1
1050000,1450,Fully Furnished,Freehold,1,0
200000,852,Semi Furnished,Leasehold,1,1
450000,1225,Fully Furnished,Freehold,1,1
790000,1500,Semi Furnished,Freehold,1,1
770000,2093,Semi Furnished,Freehold,2,1
330000,956,Semi Furnished,Freehold,1,1
1350000,3200,Fully Furnished,Freehold,2,1
270000,850,Semi Furnished,Freehold,1,1
1050000,1450,Fully Furnished,Freehold,1,0
250000,900,Semi Furnished,Leasehold,1,1
500000,1269,Unfurnished,Freehold,1,1
837000,1055,Unfurnished,Freehold,1,1
160000,797,Unfurnished,Freehold,2,1
610000,2000,Unfurnished,Freehold,2,1
330000,769,Semi Furnished,Freehold,1,0
170000,850,Unfurnished,Freehold,1,1
632000,1880,Semi Furnished,Freehold,2,1
510000,952,Semi Furnished,Freehold,1,1
435000,1040,Unfurnished,Freehold,2,1
393000,1600,Unfurnished,Freehold,2,1
530000,960,Fully Furnished,Freehold,1,1
595000,1604,Unfurnished,Freehold,2,1
280000,1187,Semi Furnished,Freehold,2,1
680000,1362,Semi Furnished,Freehold,1,1
800000,2312,Semi Furnished,Freehold,2,1
255000,856,Semi Furnished,Freehold,1,1
590000,1350,Fully Furnished,Freehold,1,1
250000,837,Semi Furnished,Freehold,1,1
350000,1615,Fully Furnished,Freehold,1,1
550000,1800,Semi Furnished,Freehold,2,1
1100000,1788,Fully Furnished,Freehold,1,1
420000,1560,Fully Furnished,Freehold,1,1
285000,830,Semi Furnished,Freehold,1,1
520000,1400,Unfurnished,Freehold,2,1
550000,770,Unfurnished,Freehold,2,1
348000,750,Semi Furnished,Leasehold,1,0
1250000,3563,Unfurnished,Freehold,2,1
650000,1200,Semi Furnished,Freehold,2,1
170000,672,Semi Furnished,Leasehold,1,1
895800,950,Fully Furnished,Freehold,1,1
188000,754,Semi Furnished,Freehold,1,1
287000,678,Unfurnished,Freehold,1,1
950000,1800,Semi Furnished,Freehold,1,1
632000,2000,Semi Furnished,Freehold,2,0
580000,920,Fully Furnished,Freehold,1,1
830000,2080,Semi Furnished,Freehold,2,1
650000,770,Fully Furnished,Freehold,2,1
160000,760,Semi Furnished,Leasehold,1,1
199000,735,Semi Furnished,Freehold,1,1
330000,1075,Semi Furnished,Freehold,1,0
390000,1152,Semi Furnished,Freehold,1,1
500000,754,Fully Furnished,Freehold,1,1
645000,1321,Fully Furnished,Freehold,1,1
400000,700,Fully Furnished,Freehold,1,1
387000,1200,Fully Furnished,Freehold,1,1
550000,1400,Unfurnished,Freehold,2,1
1215000,1215,Semi Furnished,Freehold,1,1
375000,1053,Semi Furnished,Freehold,1,1
285000,800,Unfurnished,Freehold,1,1
845000,876,Semi Furnished,Freehold,1,1
480000,1400,Semi Furnished,Freehold,2,1
563888,2766,Unfurnished,Freehold,2,1
556000,2256,Semi Furnished,Freehold,1,1
410000,907,Semi Furnished,Leasehold,1,0
590000,1162,Semi Furnished,Freehold,1,1
299000,912,Semi Furnished,Freehold,1,1
469000,1000,Semi Furnished,Freehold,1,1
880000,1900,Semi Furnished,Freehold,2,1
570000,916,Fully Furnished,Freehold,1,1
750000,2200,Unfurnished,Freehold,2,1
539000,1862,Semi Furnished,Freehold,2,1
360000,900,Semi Furnished,Freehold,2,1
365000,1200,Semi Furnished,Freehold,1,1
1350000,3143,Semi Furnished,Freehold,1,1
620000,2040,Unfurnished,Freehold,2,1
400000,1184,Semi Furnished,Freehold,1,1
695000,2100,Unfurnished,Freehold,2,1
400000,1074,Semi Furnished,Freehold,1,1
520000,1210,Semi Furnished,Freehold,1,1
445000,1000,Fully Furnished,Freehold,2,1
520000,820,Semi Furnished,Freehold,2,1
329000,998,Fully Furnished,Freehold,1,1
155000,650,Unfurnished,Freehold,1,1
1100000,2200,Unfurnished,Freehold,2,1
547100,800,Semi Furnished,Freehold,1,1
250000,852,Semi Furnished,Freehold,1,1
280000,2830,Semi Furnished,Leasehold,2,1
650000,1600,Semi Furnished,Freehold,2,1
575000,1771,Semi Furnished,Freehold,2,1
460000,1400,Semi Furnished,Freehold,2,1
480000,1100,Unfurnished,Freehold,2,1
570000,1300,Semi Furnished,Freehold,2,1
499000,1279,Fully Furnished,Freehold,1,1
315000,830,Unfurnished,Freehold,1,0
260000,845,Semi Furnished,Freehold,1,1
215000,962,Unfurnished,Freehold,1,1
285000,1300,Unfurnished,Freehold,2,1
488000,1888,Semi Furnished,Freehold,2,1
950000,950,Semi Furnished,Freehold,1,1
310000,750,Semi Furnished,Freehold,1,1
405000,1800,Unfurnished,Freehold,2,1
315000,830,Semi Furnished,Freehold,1,1
580000,943,Semi Furnished,Leasehold,1,1
1050000,932,Fully Furnished,Freehold,1,1
240000,835,Semi Furnished,Freehold,1,1
300000,947,Semi Furnished,Freehold,1,1
310000,1008,Unfurnished,Freehold,1,1
480000,1493,Semi Furnished,Freehold,1,1
555000,1000,Semi Furnished,Freehold,1,1
738000,1300,Semi Furnished,Freehold,2,0
555000,2380,Semi Furnished,Freehold,2,1
550000,3032,Unfurnished,Freehold,2,1
500000,1680,Semi Furnished,Freehold,2,1
455000,880,Semi Furnished,Freehold,2,1
310000,810,Semi Furnished,Freehold,1,1
450000,1000,Fully Furnished,Freehold,2,1
375000,780,Unfurnished,Freehold,2,1
1050000,2500,Semi Furnished,Freehold,2,1
1180000,1605,Fully Furnished,Freehold,1,1
459000,1150,Unfurnished,Freehold,2,1
550000,2000,Unfurnished,Leasehold,2,1
250000,800,Unfurnished,Freehold,1,1
369000,872,Fully Furnished,Freehold,1,1
245000,700,Semi Furnished,Freehold,1,1
1000000,1400,Semi Furnished,Freehold,2,1
500000,928,Fully Furnished,Freehold,1,1
349000,912,Unfurnished,Freehold,1,1
563888,2766,Unfurnished,Freehold,2,1
1250000,1236,Fully Furnished,Freehold,1,1
450000,1700,Semi Furnished,Freehold,2,1
260000,600,Fully Furnished,Freehold,1,0
387000,901,Semi Furnished,Freehold,1,1
1130000,2034,Unfurnished,Freehold,2,1
790000,2030,Unfurnished,Freehold,2,1
699000,1018,Unfurnished,Freehold,1,1
415000,1100,Semi Furnished,Freehold,2,1
486000,1327,Semi Furnished,Freehold,1,0
750000,1049,Fully Furnished,Freehold,1,1
670000,1570,Unfurnished,Freehold,2,1
488000,880,Fully Furnished,Freehold,2,1
270000,750,Semi Furnished,Freehold,1,1
633000,945,Unfurnished,Freehold,1,1
440000,975,Semi Furnished,Freehold,1,1
299000,950,Unfurnished,Leasehold,1,1
335000,941,Semi Furnished,Freehold,1,1
650000,2420,Semi Furnished,Freehold,2,1
430000,1880,Unfurnished,Leasehold,2,1
550000,1050,Semi Furnished,Freehold,1,1
650000,1430,Semi Furnished,Freehold,2,1
380000,936,Semi Furnished,Freehold,1,1
665000,950,Fully Furnished,Freehold,1,1
180000,720,Unfurnished,Freehold,1,1
650000,2400,Semi Furnished,Freehold,2,1
135000,605,Unfurnished,Freehold,1,1
250000,1500,Semi Furnished,Freehold,1,1
690000,934,Unfurnished,Freehold,1,1
430000,1400,Unfurnished,Freehold,2,1
860000,2118,Fully Furnished,Freehold,2,1
688000,1234,Fully Furnished,Freehold,1,1
770000,2600,Unfurnished,Freehold,2,1
160000,650,Unfurnished,Freehold,1,1
958000,1055,Unfurnished,Freehold,1,1
225000,817,Fully Furnished,Freehold,1,1
320000,930,Unfurnished,Freehold,1,1
495000,1082,Unfurnished,Freehold,1,1
320000,807,Unfurnished,Freehold,1,1
469000,680,Fully Furnished,Freehold,1,1
680000,1019,Semi Furnished,Freehold,1,1
568000,1600,Semi Furnished,Freehold,2,1
340000,1200,Unfurnished,Freehold,2,1
155000,581,Unfurnished,Freehold,1,1
660000,2398,Unfurnished,Freehold,2,1
690000,1800,Fully Furnished,Freehold,2,1
375000,1097,Unfurnished,Freehold,1,1
440000,1149,Unfurnished,Freehold,1,1
600000,1152,Semi Furnished,Freehold,1,1
540000,1100,Fully Furnished,Freehold,1,1
1100000,990,Semi Furnished,Freehold,1,1
660000,1500,Fully Furnished,Freehold,1,1
230000,850,Unfurnished,Freehold,1,1
448000,1055,Semi Furnished,Freehold,1,0
450000,1400,Semi Furnished,Freehold,2,1
248000,650,Fully Furnished,Freehold,1,1
385000,912,Semi Furnished,Freehold,1,1
499000,1044,Semi Furnished,Leasehold,1,1
260000,800,Semi Furnished,Freehold,1,1
880000,1230,Semi Furnished,Freehold,1,1
960000,2026,Semi Furnished,Freehold,1,1
595000,1100,Semi Furnished,Freehold,1,1
360000,430,Unfurnished,Freehold,1,1
695000,1650,Unfurnished,Freehold,2,1
230000,820,Unfurnished,Freehold,1,1
180000,760,Unfurnished,Freehold,1,1
380000,1139,Semi Furnished,Freehold,1,1
570000,1088,Fully Furnished,Freehold,1,1
568000,1200,Fully Furnished,Freehold,1,0
198000,664,Semi Furnished,Freehold,1,1
550000,935,Unfurnished,Freehold,1,1
1090000,3000,Semi Furnished,Freehold,2,1
930000,1400,Unfurnished,Freehold,2,1
700000,2200,Unfurnished,Freehold,2,1
769000,2200,Unfurnished,Freehold,2,1
350000,450,Semi Furnished,Freehold,1,1
390000,818,Semi Furnished,Freehold,1,1
629000,2150,Semi Furnished,Freehold,2,1
950000,3000,Semi Furnished,Freehold,2,1
615000,1328,Semi Furnished,Freehold,1,1
820000,1025,Semi Furnished,Freehold,1,0
290000,800,Fully Furnished,Freehold,1,1
1380000,3000,Unfurnished,Freehold,2,1
245000,900,Unfurnished,Freehold,2,1
430000,913,Semi Furnished,Freehold,2,1
585000,1400,Semi Furnished,Freehold,2,1
431500,1800,Unfurnished,Freehold,2,1
310000,800,Fully Furnished,Freehold,1,1
520000,1893,Unfurnished,Freehold,2,1
295000,900,Unfurnished,Freehold,2,1
450000,1152,Semi Furnished,Freehold,1,0
888000,2266,Semi Furnished,Freehold,2,1
453000,1367,Unfurnished,Freehold,1,1
790000,2203,Unfurnished,Freehold,2,1
333000,830,Unfurnished,Freehold,1,1
930000,1500,Fully Furnished,Leasehold,1,1
1100000,1746,Unfurnished,Freehold,1,1
215000,750,Semi Furnished,Leasehold,1,1
1450000,1900,Fully Furnished,Freehold,1,1
299990,883,Unfurnished,Freehold,1,1
650000,1500,Semi Furnished,Freehold,2,1
715000,1168,Unfurnished,Freehold,1,1
275000,872,Unfurnished,Leasehold,1,1
220000,625,Semi Furnished,Freehold,1,1
279000,994,Unfurnished,Freehold,1,1
260000,825,Unfurnished,Freehold,1,1
565000,1200,Semi Furnished,Freehold,1,1
225000,1140,Unfurnished,Freehold,2,1
600000,1049,Semi Furnished,Leasehold,1,1
520000,1450,Unfurnished,Freehold,1,1
650000,1270,Fully Furnished,Freehold,1,1
998000,1421,Semi Furnished,Freehold,1,1
235000,800,Unfurnished,Freehold,1,1
370000,1100,Semi Furnished,Freehold,2,1
300000,850,Semi Furnished,Freehold,1,1
738000,855,Semi Furnished,Freehold,1,1
180000,650,Fully Furnished,Freehold,1,1
275000,1400,Fully Furnished,Leasehold,2,1
650000,1892,Unfurnished,Freehold,2,1
388000,1300,Semi Furnished,Freehold,2,1
700000,1855,Unfurnished,Freehold,2,1
760000,1893,Semi Furnished,Freehold,1,1
390000,1540,Unfurnished,Freehold,2,1
830000,1347,Semi Furnished,Freehold,1,1
370000,865,Unfurnished,Leasehold,1,1
1050000,1450,Fully Furnished,Freehold,1,0
399000,1061,Unfurnished,Freehold,1,1
550000,1450,Semi Furnished,Freehold,1,0
285000,820,Semi Furnished,Freehold,1,1
365000,1000,Fully Furnished,Freehold,2,1
329000,969,Unfurnished,Freehold,1,1
475000,1300,Unfurnished,Leasehold,2,1
495000,1500,Unfurnished,Leasehold,2,1
300000,980,Semi Furnished,Leasehold,1,1
280000,2600,Unfurnished,Freehold,2,1
750000,1800,Unfurnished,Freehold,2,1
450000,875,Unfurnished,Freehold,1,1
750000,1400,Semi Furnished,Freehold,2,1
870000,2600,Semi Furnished,Freehold,2,1
900000,1603,Semi Furnished,Freehold,1,1
854000,1733,Semi Furnished,Freehold,1,1
488000,1020,Semi Furnished,Freehold,1,1
620000,1140,Semi Furnished,Freehold,1,1
410000,1357,Unfurnished,Freehold,1,1
595000,1819,Unfurnished,Freehold,2,1
850000,2400,Semi Furnished,Leasehold,2,1
599000,1700,Unfurnished,Freehold,2,1
899000,1700,Semi Furnished,Freehold,2,1
445200,3067,Unfurnished,Freehold,2,1
488000,1334,Semi Furnished,Freehold,2,1
275000,1400,Unfurnished,Freehold,2,1
425000,950,Semi Furnished,Freehold,1,1
360000,1269,Unfurnished,Freehold,1,1
430000,1040,Semi Furnished,Freehold,2,1
300000,700,Semi Furnished,Freehold,1,1
380000,1145,Semi Furnished,Freehold,1,1
775000,3500,Unfurnished,Freehold,2,1
930000,1500,Fully Furnished,Leasehold,1,1
380000,1097,Semi Furnished,Freehold,1,1
199000,735,Semi Furnished,Freehold,1,1
618000,1949,Unfurnished,Freehold,2,1
500000,1170,Semi Furnished,Freehold,2,1
470000,1120,Semi Furnished,Freehold,1,1
220000,850,Semi Furnished,Freehold,1,1
716800,1100,Semi Furnished,Freehold,1,1
348000,829,Semi Furnished,Freehold,1,1
150000,655,Semi Furnished,Freehold,1,1
998000,2000,Semi Furnished,Freehold,2,1
520000,1400,Unfurnished,Freehold,2,1
1080000,1440,Unfurnished,Freehold,1,1
300000,810,Semi Furnished,Freehold,1,1
599000,1400,Semi Furnished,Freehold,1,1
410000,893,Unfurnished,Freehold,1,1
199000,735,Semi Furnished,Freehold,1,1
199000,735,Semi Furnished,Freehold,1,1
505000,1242,Fully Furnished,Leasehold,1,0
433000,1106,Fully Furnished,Freehold,1,1
650000,892,Semi Furnished,Freehold,1,1
900000,2200,Semi Furnished,Freehold,2,1
510000,1717,Semi Furnished,Freehold,2,1
1320000,1333,Fully Furnished,Freehold,1,1
330000,861,Semi Furnished,Freehold,1,1
610000,1400,Semi Furnished,Freehold,2,1
1100000,1946,Fully Furnished,Freehold,1,1
350000,1222,Semi Furnished,Freehold,1,1
1200000,1400,Fully Furnished,Freehold,1,1
380000,882,Semi Furnished,Freehold,1,1
324000,1176,Semi Furnished,Freehold,1,0
508000,900,Unfurnished,Freehold,2,1
450000,1430,Semi Furnished,Freehold,2,1
479900,1095,Semi Furnished,Freehold,1,1
707218,1140,Semi Furnished,Freehold,1,1
950000,1800,Unfurnished,Freehold,2,1
788000,1265,Fully Furnished,Freehold,1,1
570000,1230,Unfurnished,Freehold,2,1
580000,1800,Unfurnished,Leasehold,2,1
799000,1959,Unfurnished,Freehold,2,1
470000,1650,Semi Furnished,Freehold,2,1
800000,915,Fully Furnished,Freehold,1,1
750000,1400,Fully Furnished,Leasehold,2,1
440000,2180,Semi Furnished,Freehold,2,1
850000,1517,Semi Furnished,Freehold,1,1
750000,1800,Semi Furnished,Freehold,2,1
690000,1600,Semi Furnished,Freehold,2,1
450000,927,Semi Furnished,Freehold,1,0
998000,3708,Unfurnished,Freehold,2,1
190000,1500,Unfurnished,Leasehold,2,1
450000,1120,Unfurnished,Freehold,2,1
850000,2100,Semi Furnished,Freehold,2,1
280000,736,Semi Furnished,Freehold,1,1
450000,1300,Semi Furnished,Freehold,2,0
470000,900,Semi Furnished,Freehold,1,1
700000,1276,Unfurnished,Freehold,1,1
470000,1285,Unfurnished,Freehold,2,1
938000,3020,Semi Furnished,Freehold,2,1
140000,650,Unfurnished,Freehold,1,1
475000,2065,Unfurnished,Freehold,2,1
610000,1361,Semi Furnished,Freehold,1,1
1380000,3000,Semi Furnished,Freehold,2,1
720000,1079,Unfurnished,Leasehold,1,0
568000,1000,Semi Furnished,Freehold,2,1
340000,947,Semi Furnished,Freehold,1,1
330000,1200,Unfurnished,Freehold,2,1
630000,1250,Fully Furnished,Leasehold,2,1
680000,1000,Fully Furnished,Freehold,1,1
720000,1890,Semi Furnished,Freehold,2,1
95000,624,Semi Furnished,Freehold,1,1
470000,775,Semi Furnished,Freehold,1,1
430000,915,Semi Furnished,Freehold,1,1
285000,850,Unfurnished,Freehold,1,1
900000,1500,Fully Furnished,Freehold,1,1
690000,1430,Semi Furnished,Leasehold,2,1
359000,900,Unfurnished,Freehold,2,1
560000,944,Fully Furnished,Freehold,1,1
580000,1600,Unfurnished,Freehold,2,1
