Price,Tenure,Property_Type,Built_Up,Furnishing,Bedroom,Bathroom,Area,classification
950000,0,4,950,1,2,2,14,0
450000,0,9,1091,1,3,2,14,0
287000,0,4,850,1,3,2,13,0
523000,0,6,1400,1,4,4,13,0
510000,0,9,1570,0,3,2,13,0
790000,0,10,5332,2,4,4,13,0
620000,0,6,1870,2,4,3,13,0
730000,0,2,1860,1,3,3,14,0
930000,1,9,1500,0,3,3,10,0
470000,1,6,1000,1,3,3,14,0
485000,0,6,1100,1,3,2,14,0
350000,0,9,646,2,2,1,14,0
335000,0,9,1100,0,3,2,9,0
400000,0,9,1280,2,3,2,14,0
750000,0,4,1300,0,3,2,14,0
445000,0,9,931,1,3,2,14,1
950000,0,9,1313,0,3,2,10,0
905000,0,4,1300,0,4,2,14,0
700000,0,9,948,1,3,2,14,0
220000,0,3,710,2,3,1,13,0
278000,0,9,1120,2,3,2,9,0
430000,0,9,913,2,4,2,10,0
380000,0,9,922,0,3,2,14,0
780000,0,9,1400,2,4,3,14,0
790000,0,4,1290,1,2,2,14,0
324000,0,9,935,1,3,2,13,0
150000,1,3,900,1,3,2,13,0
700000,0,4,1276,2,3,2,13,0
1450000,0,6,2000,1,5,3,14,0
640000,0,9,1000,1,2,1,14,0
700000,0,4,1276,2,3,2,13,0
530000,0,6,1350,1,5,3,13,0
719000,0,9,915,0,3,2,13,0
548000,1,9,926,1,3,2,13,0
380000,0,9,845,1,3,2,13,0
199999,0,10,2783,2,3,2,8,0
270000,0,6,1000,1,2,1,13,0
680000,1,6,1760,2,5,3,13,0
1100000,0,9,1800,0,3,2,10,0
199000,0,3,1120,2,3,1,13,0
650000,0,9,1003,2,3,2,14,0
680000,0,9,1711,1,4,3,14,1
260000,0,9,700,1,3,2,10,0
338000,0,9,900,1,3,2,13,0
545000,0,6,1800,2,4,3,13,0
478000,0,9,1333,0,5,2,14,0
240000,0,3,910,2,3,2,13,0
530000,1,9,1048,1,3,2,13,0
435000,0,6,2300,0,4,3,9,0
949999,0,9,1480,2,4,3,13,0
607000,1,6,1750,0,4,3,13,0
850000,0,10,2500,1,4,4,13,0
491800,0,9,1209,2,4,3,13,0
158000,1,6,840,2,2,1,8,0
475000,0,6,1600,1,4,3,13,0
680000,1,9,1381,1,4,2,14,0
530000,0,6,1500,2,4,3,13,0
420000,1,9,925,1,3,2,14,0
480000,0,9,856,0,3,2,10,0
388000,0,2,1400,1,3,2,14,1
397172,0,9,920,1,3,2,14,1
599000,0,6,1650,2,4,3,13,0
1280000,0,9,1200,0,3,2,14,0
690000,0,12,1800,2,4,3,9,0
666750,0,9,1378,1,3,3,13,0
355000,0,9,1180,1,3,2,13,0
375000,0,6,1300,1,4,3,13,0
250000,0,3,850,1,2,2,13,0
870000,0,9,1237,2,3,3,14,0
300000,0,3,1150,2,3,2,13,0
448888,1,9,950,0,3,2,14,0
1100000,0,10,2720,1,4,4,11,0
570000,0,9,915,0,3,2,13,0
430000,0,9,1096,1,3,2,13,0
300000,0,9,700,1,3,2,10,0
275000,0,3,826,0,3,2,14,0
500000,0,9,828,1,3,2,13,0
650000,0,6,1800,2,4,3,13,0
370000,0,6,1100,1,3,2,9,0
710000,0,6,2000,1,3,3,13,0
580000,0,9,1125,2,3,2,13,0
600000,0,8,2500,2,5,4,9,0
1000000,0,7,2400,1,4,3,12,0
950000,1,6,3091,1,4,3,13,0
315000,0,3,1288,0,3,2,13,1
329800,0,9,689,2,2,2,14,0
680000,0,9,1000,2,3,2,13,0
380000,1,3,877,0,3,2,13,0
450000,0,6,1600,1,3,2,13,0
505000,0,9,1000,1,3,2,14,0
405000,0,6,1950,2,4,4,13,0
458000,0,6,2800,1,3,2,11,0
385000,1,4,581,1,2,1,13,0
550000,0,6,2400,2,4,4,13,0
300000,0,9,970,2,3,2,13,1
705000,0,6,2001,2,4,4,13,0
450000,0,9,1021,2,3,2,14,0
199000,0,9,735,1,3,2,13,0
160000,0,3,650,1,3,2,13,0
998000,0,6,1200,1,4,3,13,0
550000,0,6,1650,2,4,3,13,0
250000,0,3,1154,1,3,2,13,1
630000,0,9,1288,1,3,2,6,0
1250000,0,9,2208,1,5,4,14,0
460000,1,9,1219,2,4,3,14,0
410000,0,9,1272,1,4,2,14,0
498420,0,9,1203,1,3,3,13,0
210000,0,9,830,1,3,2,13,0
560000,0,9,1184,1,3,2,14,0
700000,0,4,890,1,2,2,13,0
900000,0,2,2033,1,4,4,13,0
950000,0,6,2410,2,5,4,9,0
613000,0,6,1550,0,4,3,13,0
605000,0,9,1021,1,2,2,14,0
370000,1,9,865,2,3,2,14,0
330000,0,9,890,1,3,2,13,0
499999,0,6,1106,2,4,3,13,1
610000,0,6,1170,2,4,3,14,0
405000,0,3,940,1,3,2,13,0
365000,0,6,1400,2,4,3,13,0
250000,0,6,1080,1,3,2,13,0
980000,0,9,1044,0,2,2,14,0
445000,1,4,1127,2,3,2,14,1
190000,0,3,750,2,3,2,11,0
495000,0,9,960,1,3,2,14,0
558000,0,2,4197,2,4,3,8,0
190000,0,3,833,1,3,2,13,0
495000,0,3,1116,1,3,2,14,0
435000,0,9,1076,1,3,2,13,0
970000,0,6,2400,1,4,4,11,0
385000,0,3,1240,2,3,2,13,0
250000,0,9,800,1,2,2,13,0
650000,0,2,1367,1,3,2,14,0
516000,0,6,1300,2,4,3,13,0
547800,0,4,1062,0,3,3,14,0
610000,0,9,1109,1,4,2,14,0
438000,0,6,1908,2,4,3,9,0
650000,0,9,1119,1,3,2,14,0
600000,0,6,840,1,4,2,14,0
300000,0,9,805,2,3,2,14,0
610000,0,4,865,1,3,2,14,0
525000,1,9,1023,2,3,3,14,0
378000,0,9,970,1,3,2,14,0
280000,1,9,850,1,3,2,13,0
390000,0,9,1011,0,3,2,13,0
490000,0,9,1345,1,3,2,13,0
269999,0,9,800,1,3,2,13,1
530000,0,6,1350,1,5,3,13,0
1100000,0,9,1348,0,2,2,14,1
269000,0,9,1150,2,3,2,14,0
650000,0,6,2268,2,4,3,13,0
1180000,0,9,1485,2,3,2,14,0
685000,0,6,2322,1,5,3,13,0
498000,1,9,1100,1,3,2,14,0
390000,0,9,1193,1,2,2,14,0
270000,0,3,950,2,3,2,13,0
195000,0,3,876,2,3,2,13,0
650000,0,4,933,0,3,2,13,0
300000,0,3,960,2,3,2,13,1
298000,0,9,962,1,3,2,13,0
300000,0,9,810,2,3,2,14,0
490000,1,4,1012,1,2,2,11,0
560000,0,7,1850,2,4,4,13,1
580000,0,10,1960,2,3,3,13,0
1050000,0,9,1450,0,3,2,10,1
760000,0,6,1550,1,3,3,14,0
1350000,0,6,2486,1,5,4,13,0
450000,0,9,698,1,2,1,14,0
415000,0,9,928,1,3,2,14,0
530000,0,9,930,1,3,2,14,0
600000,0,9,1050,1,3,2,14,0
699999,0,12,1500,0,3,2,13,0
289000,0,9,846,1,2,1,13,0
949000,0,9,1909,2,4,3,13,0
680000,0,6,1500,0,3,3,14,0
500000,0,3,1429,1,3,2,13,0
415000,0,9,1027,2,4,2,14,0
300000,0,3,594,0,2,1,14,0
270000,1,3,850,2,5,2,13,0
360000,0,6,1600,2,4,2,13,0
970000,0,9,850,0,2,1,14,0
300000,0,9,984,1,3,2,14,1
560000,1,6,2680,1,5,3,13,0
270000,0,6,920,2,3,2,9,0
750000,0,12,2566,2,5,4,9,0
708000,0,6,2000,1,4,3,13,0
615000,0,6,1470,1,3,3,14,0
800000,0,4,1025,0,3,2,14,0
650000,1,12,1800,2,4,2,13,0
190000,1,3,774,1,3,2,13,0
330000,0,2,1560,1,3,2,13,0
488000,0,3,1150,1,3,2,10,0
1100000,0,10,3100,1,4,3,13,0
385000,1,9,950,0,2,2,14,0
950000,0,9,1362,0,4,3,14,0
430000,0,6,1100,2,3,2,14,1
740000,1,6,1500,1,4,3,14,0
480000,0,9,1100,0,3,2,10,0
666000,0,6,1840,1,4,3,13,0
180000,0,3,764,1,3,2,13,0
461700,0,9,657,1,2,2,13,0
200000,0,3,793,2,3,2,13,0
130000,0,3,750,1,2,2,14,0
713000,0,6,1862,2,4,3,13,0
610000,0,6,1400,2,4,3,13,0
380000,0,9,950,0,3,2,13,0
280000,0,6,2000,2,3,3,13,0
395000,0,9,1650,1,4,2,13,0
280000,0,4,842,2,3,2,13,0
238000,1,3,850,2,3,2,13,0
125000,1,3,650,2,3,2,13,0
220000,1,3,650,2,3,1,10,0
700000,0,9,1044,1,3,2,14,0
548000,0,9,783,0,2,2,14,0
550000,0,6,1650,2,4,3,9,0
750000,0,12,2400,2,4,2,12,0
485000,0,6,1658,1,4,3,13,0
519000,0,9,1575,1,5,3,13,0
598000,0,9,940,2,3,2,14,0
220000,0,4,712,0,3,2,13,0
599000,0,9,871,1,3,2,14,0
270000,0,3,852,2,3,2,10,0
339888,1,9,850,2,2,2,13,0
275000,0,3,700,2,3,2,12,0
600000,0,6,1080,1,4,2,14,0
548000,0,9,1405,1,3,3,13,0
1050000,0,8,1700,1,4,4,13,0
580000,0,6,1300,1,4,3,13,0
500000,0,6,1600,2,4,3,13,0
220000,0,3,750,2,3,2,13,0
795000,0,9,1661,1,3,2,13,0
280000,0,9,1008,2,3,2,13,0
950000,0,6,2532,2,3,2,10,0
785000,0,6,1934,2,4,3,13,0
750000,0,6,2200,1,4,4,13,0
370000,0,6,1100,1,4,2,13,0
455000,0,9,1000,2,3,2,13,0
380000,0,9,1288,1,3,2,13,0
740000,0,9,1205,1,3,2,14,0
1037000,0,10,2566,0,4,4,11,0
1200000,0,10,2281,2,4,3,10,0
900000,0,6,2200,1,4,3,13,0
470000,0,6,1170,2,4,3,11,0
380000,0,9,1009,1,3,2,13,0
410000,0,9,1029,0,3,2,10,0
380000,0,9,700,1,3,2,10,0
650000,0,9,1257,1,3,3,13,0
520000,0,3,1414,1,4,2,13,0
459000,0,9,1250,0,3,2,13,0
420000,1,9,1080,1,4,2,14,0
491000,1,9,581,2,2,1,13,0
190000,0,6,1100,2,3,1,9,0
650000,0,9,1150,0,3,2,14,0
1050000,0,9,1450,0,3,2,10,1
520000,0,9,950,1,3,2,13,0
580000,0,6,2174,2,4,3,13,0
620000,0,9,1200,1,3,2,14,0
1190000,0,6,2500,2,5,3,13,0
390000,0,6,900,1,3,2,13,0
250000,0,9,984,2,3,2,13,0
1200000,0,6,2500,1,5,3,13,0
185000,0,3,730,2,3,1,14,0
320000,0,9,1012,2,3,2,14,0
410000,0,9,750,0,3,2,10,0
850000,0,2,2490,1,4,4,13,0
480000,0,6,1560,0,4,3,13,0
475000,1,9,809,1,2,1,13,0
100000,0,3,650,2,3,2,13,1
790000,0,6,2115,2,4,3,13,0
410000,0,6,1800,1,4,3,13,0
880000,0,10,3156,1,5,3,13,0
450000,0,12,1313,2,3,2,9,0
185000,0,3,952,1,3,2,13,0
500000,1,6,1800,2,4,3,13,0
450000,0,9,900,0,2,2,13,1
740000,0,8,2749,1,5,4,13,0
550000,0,9,1464,1,4,2,14,0
420000,0,9,750,1,2,1,13,0
455000,0,9,1000,2,3,2,13,0
480000,0,6,1800,1,5,3,9,0
580000,0,10,1760,1,4,3,13,0
320000,0,6,1660,1,4,3,8,0
650000,0,9,1250,0,2,2,14,0
630000,0,9,969,1,3,2,13,1
595000,0,6,1800,2,4,3,13,0
538000,1,9,1346,2,4,3,13,1
400000,0,9,1330,1,4,3,14,0
207000,0,9,1003,2,3,2,14,1
360000,0,9,615,1,2,1,13,0
560000,0,6,2000,2,4,3,13,0
657000,0,9,1059,1,3,2,14,0
830000,0,6,2200,2,4,4,13,0
495000,0,9,770,1,3,2,13,0
736000,0,7,2127,2,4,3,13,0
340000,0,9,1200,0,3,2,14,0
608000,0,6,1170,2,4,3,13,0
920000,0,9,1035,1,3,2,13,0
410000,0,3,850,2,3,2,13,0
830000,1,6,1892,2,4,3,13,0
950000,0,10,3500,1,4,3,13,0
330000,1,3,748,1,3,2,14,0
150000,0,3,650,1,3,1,13,0
860000,0,9,1430,0,3,3,14,0
310000,0,3,1000,1,3,2,10,0
1050000,0,6,1700,1,4,3,13,0
330000,0,9,992,1,3,2,13,0
466000,1,6,2400,1,4,3,13,0
650000,0,9,1404,0,3,2,14,0
830000,0,10,2800,1,4,3,13,0
630000,1,3,1200,0,3,2,14,0
560000,0,6,1540,1,3,2,14,0
560000,0,9,1021,1,3,2,13,0
538000,0,6,2200,2,4,3,9,0
550000,0,6,1200,2,3,2,14,0
950000,0,4,950,1,2,2,14,0
850000,0,10,1800,1,5,4,13,0
285000,0,9,955,1,2,2,14,0
460000,0,9,1100,2,3,2,10,1
518000,0,6,3200,1,5,4,9,0
238000,0,6,1102,2,4,3,13,0
600000,0,9,910,1,2,2,14,0
140000,0,3,667,1,3,2,13,0
595000,0,9,1211,1,3,2,14,0
348000,0,10,3700,1,5,4,8,1
800000,0,6,2000,1,4,3,13,0
560000,0,4,750,2,3,2,13,0
590000,0,6,1260,1,4,3,13,0
1200000,0,9,1360,0,2,2,10,0
830000,0,6,1400,1,3,2,13,0
660000,0,6,1800,1,4,3,13,0
1100000,0,6,2625,1,5,4,13,0
380000,0,3,833,2,3,2,14,0
730000,1,6,1800,1,4,3,13,0
290000,0,3,800,1,3,2,13,0
698000,0,6,2423,1,4,4,13,0
320000,0,3,650,0,2,1,13,0
580000,0,9,1008,1,2,2,13,0
480000,0,6,2100,2,4,3,8,0
1060000,0,6,2400,2,5,4,12,0
760000,0,4,916,1,2,2,13,0
618000,0,9,645,2,2,2,11,0
620000,0,6,2174,2,4,3,13,0
225000,0,3,825,2,3,3,13,0
930000,0,10,2349,1,4,4,13,0
401800,0,12,1649,2,4,2,11,0
388000,0,9,920,2,3,2,14,0
670000,0,6,1400,2,3,2,13,0
198000,0,3,850,1,3,2,14,0
1250000,0,9,1745,0,4,2,13,0
415000,0,9,921,2,3,2,14,0
550000,0,6,1500,1,4,3,13,0
490000,1,6,1600,2,4,3,13,0
800000,0,7,1800,1,4,3,13,0
1100000,0,9,1636,0,3,3,14,0
228000,0,3,850,2,3,2,13,0
598000,0,9,1105,1,3,2,14,0
330000,0,9,1260,2,3,2,13,1
220000,0,3,657,1,3,1,13,0
680000,1,9,1381,1,4,2,14,0
620000,0,6,1560,1,4,3,13,0
345000,1,9,957,2,3,2,13,0
295000,0,9,947,2,3,2,13,0
590000,0,9,1800,1,5,4,13,0
358000,1,9,800,0,3,3,14,0
270000,0,3,733,2,3,2,14,1
380000,0,3,1062,1,4,2,13,0
1088000,0,9,1448,0,3,3,14,0
290000,0,9,868,1,3,2,13,0
250000,1,3,850,2,3,2,13,0
350000,0,9,956,1,3,2,13,0
410000,0,9,1076,1,3,2,14,0
550000,0,6,1300,1,4,3,14,0
550000,0,6,1078,2,3,2,13,0
390000,0,9,926,1,3,2,13,0
350000,0,3,693,2,3,2,14,0
650000,0,9,1341,0,4,2,11,0
505000,0,4,699,0,2,2,14,0
710000,0,6,1200,0,4,4,13,0
850000,1,9,1228,0,4,3,13,0
520000,0,9,997,0,3,2,13,0
679999,0,6,1650,1,4,3,13,0
288000,1,9,977,0,3,2,13,0
520000,0,9,900,2,3,2,14,0
265000,0,9,829,2,3,2,14,0
575000,0,4,986,2,3,2,12,0
105000,0,3,784,1,3,2,13,0
600000,0,6,3000,2,4,3,13,0
400000,0,9,1135,1,3,2,13,0
325000,0,6,1170,1,4,3,13,0
508000,0,9,1718,1,4,2,10,1
200000,0,3,742,2,3,1,13,0
745000,0,9,1432,0,3,2,14,0
630000,0,9,1200,1,4,3,13,0
850000,0,9,1569,1,4,2,13,0
900000,0,9,1800,0,4,3,12,0
450000,1,3,1080,1,3,2,14,1
620000,0,6,2000,1,4,3,13,0
290000,0,9,1043,2,3,2,14,0
400000,0,9,1359,2,4,2,10,1
500000,0,9,1038,1,3,2,13,0
521000,0,2,1800,2,3,3,12,0
320000,0,9,888,1,3,2,9,0
440000,0,9,1300,0,3,2,14,0
286500,0,3,1140,2,5,3,13,0
1450000,0,1,813,0,3,2,14,0
398000,0,9,1023,1,3,2,14,0
750000,1,9,1236,1,4,2,14,0
523000,1,10,2880,1,5,3,6,0
575000,0,6,1400,1,4,3,13,0
375000,0,9,1271,2,3,2,13,0
199000,0,9,735,1,3,2,13,0
790000,0,9,2235,1,4,4,13,0
350000,0,9,750,2,3,2,10,0
580000,0,9,1476,1,5,4,14,0
509000,0,9,645,0,2,2,13,0
1100000,0,6,2280,1,4,4,13,0
325000,0,6,1300,2,3,2,13,0
520000,1,9,1066,2,4,2,13,0
520000,0,9,1259,2,4,3,12,0
920000,1,12,10000,2,4,3,3,0
165000,1,3,712,2,3,2,11,0
395000,0,3,1027,2,3,2,13,0
437500,0,6,2000,1,4,3,13,1
1050000,0,9,870,0,2,2,3,0
840000,0,10,2385,2,5,4,13,0
620000,0,10,2590,1,4,4,13,0
260000,0,3,809,1,3,2,13,0
750000,0,6,2048,1,4,3,13,0
464100,1,4,794,2,2,2,13,0
540000,0,9,1400,1,3,3,14,0
500000,0,9,864,0,2,2,13,0
297000,0,4,860,2,3,2,13,0
430000,1,9,950,1,3,2,14,0
450000,0,4,732,2,2,2,13,0
828000,0,6,2000,1,3,2,14,0
199000,0,9,735,1,3,2,9,0
230000,0,3,900,2,4,2,13,0
428000,0,6,1100,1,4,3,13,0
970000,0,10,2226,0,5,4,13,0
270000,0,9,829,1,3,2,13,0
380000,0,6,880,1,3,2,13,0
636000,0,9,1000,1,3,2,14,0
210000,1,6,1040,2,3,2,8,0
600000,0,9,1160,1,3,2,14,0
728800,1,6,2502,2,4,3,13,0
565000,0,6,2090,2,4,3,13,0
470000,0,9,1160,1,3,2,13,1
330000,0,6,1800,1,4,3,9,0
430000,0,9,1184,1,4,2,14,0
150000,0,3,650,2,3,2,13,0
800000,0,9,1610,1,4,3,13,0
420000,0,9,1150,1,3,2,13,0
575000,0,6,1170,2,3,3,13,0
990000,0,9,1182,1,3,2,14,1
450096,0,9,708,1,2,2,14,0
300000,0,6,840,1,3,2,13,0
210000,0,6,1000,2,3,2,9,0
370000,0,2,1191,2,3,2,13,0
530000,0,9,1530,1,4,3,13,0
743000,0,6,1300,1,4,3,13,0
679875,0,4,1251,1,3,3,12,0
420000,0,9,1124,2,3,2,14,0
520000,0,9,962,1,2,2,14,0
530000,0,9,916,1,3,2,13,0
340000,0,3,898,1,3,2,14,0
790000,0,6,900,1,3,2,10,0
695000,0,12,1550,1,3,2,13,0
350000,0,9,900,2,3,2,13,0
700000,0,9,1234,1,3,4,14,1
756800,1,9,1333,2,3,2,13,0
398000,0,6,2020,2,4,3,13,0
560000,0,6,1250,1,4,3,13,0
240000,0,6,1647,2,3,2,3,0
680000,1,9,1381,1,4,2,14,0
420000,0,3,1057,2,3,3,13,0
289000,0,3,800,1,3,2,13,0
490000,0,9,1373,2,3,2,13,0
500000,0,6,1654,2,4,3,9,0
380000,0,6,3500,1,4,4,13,0
750000,0,9,1250,1,3,3,14,0
610000,0,9,812,2,3,3,14,1
275000,0,3,897,1,3,2,14,0
468000,0,6,1400,2,4,3,13,0
332999,0,3,830,2,3,2,13,0
250000,0,3,850,1,3,3,13,0
228000,0,3,850,1,3,2,13,0
290000,0,9,914,2,3,2,13,0
460000,0,9,1333,2,3,2,10,1
350000,0,6,2060,2,5,3,9,0
380000,0,6,1540,2,3,2,11,0
699000,0,6,2322,1,5,4,13,0
294999,0,3,870,1,3,2,13,1
450000,0,9,1116,0,3,2,13,0
488000,0,6,2161,1,5,3,13,0
562070,1,8,2378,2,4,3,13,0
800000,0,2,2395,2,4,4,13,0
360000,0,9,700,1,3,2,11,0
460000,0,6,1548,2,4,3,13,0
460000,0,6,1080,2,4,2,13,0
450000,0,9,700,2,2,2,14,0
300000,0,4,860,2,3,2,13,0
280000,0,3,937,1,4,2,13,0
320000,1,9,935,1,3,3,14,0
630000,0,10,2200,1,5,4,13,0
277000,0,4,1141,2,3,2,13,1
500000,0,6,1170,1,4,3,11,0
250000,0,3,855,0,3,2,13,0
260000,0,4,842,1,3,2,13,0
280000,0,9,845,1,3,2,14,0
418000,0,6,1253,1,4,3,13,0
675000,0,6,1200,1,3,2,14,0
450000,0,9,1010,1,3,2,13,0
485000,0,6,1300,1,4,2,13,0
390000,0,6,1466,1,3,2,13,0
372000,0,6,1000,1,2,2,13,0
890000,0,6,1540,2,4,4,13,0
680000,0,9,1200,2,3,2,10,0
360000,1,6,1120,1,4,2,13,0
638000,0,6,1950,1,5,3,13,1
570000,0,6,1200,2,3,3,13,0
299999,0,9,900,2,3,2,9,0
580000,0,4,986,1,3,2,12,0
700000,0,9,1286,0,3,2,13,1
430000,0,6,1200,2,4,2,13,0
365000,0,9,910,1,3,2,14,0
270000,0,9,936,2,3,2,13,0
535000,0,9,1001,1,3,2,12,0
560000,0,6,1760,2,4,3,13,0
298000,0,9,755,2,3,2,14,0
538000,0,9,1006,1,3,2,13,0
277000,0,9,1005,2,3,2,13,0
572000,0,6,1780,1,4,3,13,0
260000,0,9,958,2,3,2,14,0
778800,0,4,708,0,2,2,14,0
448000,0,9,720,1,3,2,13,0
420000,1,9,906,2,3,2,14,0
197000,0,3,869,2,3,2,9,0
520000,0,9,1200,2,3,2,10,1
1000000,1,10,2500,1,4,3,13,0
105000,0,3,500,1,2,1,10,0
280000,1,9,802,1,3,2,14,0
1280000,0,6,1670,1,5,4,14,0
499999,0,6,2400,1,4,4,9,0
620000,0,6,2800,1,4,3,11,0
355000,0,9,1124,2,3,2,13,0
780000,0,6,2400,1,5,4,13,0
875000,0,9,1647,0,3,3,12,0
345000,0,9,845,0,2,2,13,0
638000,0,9,814,1,2,2,13,1
240000,1,3,863,0,3,2,13,0
380000,0,3,1005,1,3,2,14,0
280000,0,3,853,1,3,2,13,0
680000,0,6,2000,0,4,3,13,0
300000,0,9,700,1,3,2,10,0
550000,0,9,1595,0,4,2,13,0
650000,0,10,2173,2,4,4,13,0
300000,0,9,960,1,3,2,14,0
650000,0,10,2848,2,4,4,1,0
1280000,0,6,3315,2,5,4,13,0
395000,0,9,926,1,3,2,13,0
699000,0,9,1500,0,3,2,13,1
270000,0,3,960,2,3,2,13,0
126000,0,3,657,2,3,2,13,1
730000,0,6,1849,1,4,3,12,0
445000,0,6,1200,2,4,3,13,0
620000,0,6,2000,1,4,3,13,0
298000,0,9,1000,2,3,2,14,0
740000,0,9,1089,0,3,2,14,0
280000,0,9,743,0,3,2,13,1
320000,1,6,1400,2,4,3,9,0
792000,0,9,1259,1,4,2,13,0
699800,1,9,2415,1,5,4,13,0
320000,0,9,1005,2,3,2,10,1
850000,0,6,1760,0,4,3,13,0
255000,1,3,688,2,3,2,9,0
578000,0,1,797,0,2,1,13,0
399000,0,9,927,2,3,2,14,0
310000,0,3,970,1,3,2,10,0
525000,0,6,2660,1,4,4,13,0
340000,0,6,900,2,4,2,13,0
460000,0,2,1600,1,3,3,14,0
145000,1,3,1048,1,3,2,13,0
236360,0,6,1540,2,3,2,8,0
720000,0,6,2000,2,5,3,13,0
890000,0,6,2200,1,4,3,13,0
850000,1,6,1800,1,4,3,13,0
598000,0,2,2200,1,3,3,13,1
580000,0,3,1080,0,3,2,13,1
450000,0,9,1032,0,3,2,13,0
378000,0,9,1097,1,3,2,11,1
950000,0,4,1119,1,3,2,14,0
570000,0,9,876,1,4,2,13,0
695000,0,6,2050,2,5,3,13,0
130000,0,3,554,2,2,1,13,0
465000,0,6,1400,1,4,3,13,0
380000,0,9,1138,1,3,2,14,1
788000,1,6,2200,0,4,3,13,0
800000,0,10,1650,0,3,3,13,1
950000,0,4,950,1,2,2,14,0
600000,0,4,929,1,3,2,13,0
300000,0,3,860,1,3,2,14,0
500000,0,6,1535,1,4,3,13,0
280000,0,9,883,1,3,2,13,0
51030,1,3,655,1,3,2,13,0
260000,0,3,900,1,3,2,13,0
1250000,0,9,2800,1,4,3,13,0
1100000,0,6,2034,2,4,3,14,0
538000,1,9,1346,2,4,3,13,1
700000,0,6,1400,1,4,3,13,0
165000,0,3,750,2,3,1,13,0
235000,0,6,1080,2,4,3,8,0
310000,0,9,1153,1,5,3,13,1
580000,0,9,1380,1,4,2,14,0
570000,0,9,694,1,3,2,13,0
420000,1,9,906,2,3,2,14,0
440000,0,9,770,2,3,2,13,0
525470,0,9,1292,1,4,3,13,0
595000,0,6,1723,1,4,3,13,0
410000,0,9,964,1,3,2,13,0
390000,0,9,908,1,3,2,14,0
380000,0,9,1287,2,3,2,13,0
540000,0,6,1184,1,3,3,13,0
400000,0,9,950,1,3,2,13,0
350000,0,6,770,1,3,2,13,0
480000,0,9,900,0,3,2,10,0
720000,0,6,2400,2,4,4,13,0
690000,0,9,1395,1,4,3,13,0
580000,0,6,1900,0,4,3,13,0
650000,0,9,1200,1,4,2,13,0
450000,0,9,1006,1,3,2,13,0
290000,0,6,1200,1,3,2,13,0
610000,0,6,2174,2,4,3,13,0
700000,0,4,1276,2,3,2,13,0
740000,0,6,2500,2,4,3,13,0
520000,0,4,1257,1,4,2,13,0
460000,0,6,1800,1,3,3,14,0
750000,1,9,1875,0,4,3,14,0
335000,0,6,751,1,4,2,13,0
633600,0,9,1156,1,4,2,14,1
480000,0,9,1000,1,3,2,10,0
482700,0,9,1209,2,4,3,13,0
630000,0,10,2012,1,4,4,13,0
598000,0,9,940,2,3,2,14,0
350000,0,9,897,1,3,2,13,0
250000,0,10,1375,2,3,2,1,0
442000,1,2,2246,1,3,3,13,1
598000,0,6,2300,2,5,3,13,0
1180000,0,9,1991,1,3,3,13,0
255000,1,2,1074,2,3,3,13,0
335000,0,9,1013,1,2,2,13,1
699000,0,6,1500,1,4,3,13,0
225000,0,3,850,1,3,2,13,0
230000,0,3,817,2,3,2,13,0
500000,0,9,997,0,3,2,13,0
788000,0,6,2179,1,4,4,13,0
450000,0,9,1183,2,3,2,13,0
210000,0,3,833,2,3,2,13,0
600000,0,6,2000,0,4,3,13,0
650000,1,6,1453,1,4,3,13,0
360000,0,9,872,1,3,2,13,0
650000,0,6,1700,2,4,3,13,0
380000,0,3,950,1,3,2,13,0
450000,0,9,1303,1,4,2,14,0
1190000,0,7,3086,1,5,4,14,1
329800,0,9,700,2,2,2,14,0
780000,0,6,1650,1,5,3,13,0
1030000,0,9,1148,0,2,2,14,0
150000,0,3,850,0,3,2,13,1
460000,0,9,1215,2,3,2,13,0
245000,0,3,883,1,3,2,13,0
700000,0,10,1637,2,5,3,13,0
550000,0,9,1267,0,4,2,13,0
420000,0,9,896,2,3,2,13,0
490000,0,6,1500,1,5,3,13,0
599999,0,9,1257,1,3,2,14,0
320000,0,6,900,2,3,2,14,0
680000,0,9,978,1,3,2,14,0
360000,0,3,750,1,3,2,10,0
680000,0,6,1500,1,4,3,13,0
528000,0,7,1588,1,4,2,14,1
920000,0,7,2500,2,4,4,14,0
460000,0,4,1082,1,3,2,13,0
725000,0,6,1200,1,5,3,14,0
710000,0,6,2200,1,4,3,13,0
250000,0,3,786,1,2,3,13,0
450000,0,9,900,1,3,2,10,0
385000,0,3,968,1,3,2,13,0
690000,0,6,1760,0,3,3,14,0
650000,0,6,1800,2,4,4,13,0
500000,0,6,2000,2,4,3,13,0
300000,0,6,1000,1,3,2,13,0
640000,1,9,660,0,2,1,13,0
950000,0,9,1093,2,3,2,14,0
158000,0,6,1280,2,3,2,8,0
780000,0,9,1338,2,3,2,10,0
310000,1,3,860,1,3,2,13,0
270000,0,3,710,1,3,2,10,0
810000,0,6,1760,2,5,4,14,0
748890,0,9,1129,1,3,2,14,0
630000,0,9,903,1,2,2,14,0
628500,1,4,1257,1,3,3,13,0
650000,0,6,952,1,4,2,14,0
975384,1,9,826,1,2,2,14,0
198000,1,3,1004,2,3,1,13,0
895000,0,6,1700,1,4,3,13,0
650000,1,6,2139,1,4,3,13,0
635000,0,6,1760,2,4,3,13,0
850000,0,9,1600,0,3,3,13,0
